index,season_year,gamekey,playid,yardline_int,left_to_right,x_long_snapper,y_long_snapper,x_punt_returner,y_punt_returner
7224,2016,29,3555,15,False,95.7300033569336,23.559999465942397,47.5200004577637,29.5
7246,2016,29,2497,20,False,91.12000274658199,29.690000534057603,44.4000015258789,33.0
7267,2016,29,538,22,False,88.7900009155273,28.8899993896484,36.5499992370605,32.0900001525879
7289,2016,29,2590,29,True,39.319999694824205,27.2000007629394,91.12999725341801,27.969999313354503
7311,2016,29,2399,47,True,62.130001068115206,29.8400001525879,99.94000244140621,28.6299991607666
7333,2016,29,1245,37,True,46.279998779296896,29.6100006103516,98.41000366210942,34.3199996948242
7355,2016,29,3052,26,False,84.7699966430664,23.5799999237061,39.060001373291,25.5900001525879
7377,2016,29,1501,12,True,21.0100002288818,29.7000007629394,74.44000244140621,30.9300003051758
7399,2016,29,1528,7,True,16.129999160766598,29.5499992370606,68.47000122070311,31.469999313354503
7421,2016,29,866,45,False,65.84999847412111,23.6299991607666,19.8700008392334,21.4799995422363
7443,2016,30,1605,36,False,74.370002746582,29.649999618530302,29.969999313354503,24.440000534057603
7465,2016,30,1723,31,True,39.959999084472706,30.1399993896484,85.0400009155273,33.259998321533196
7487,2016,30,2953,17,False,93.16000366210942,29.850000381469698,49.75,30.8899993896484
7509,2016,30,3426,18,False,92.48999786376949,26.8299999237061,,
7531,2016,30,851,45,False,65.4300003051758,23.8700008392334,22.149999618530302,25.0699996948242
7553,2016,30,3315,27,True,35.279998779296896,29.7000007629394,86.7300033569336,29.690000534057603
7575,2016,30,1217,32,True,41.4500007629395,24.010000228881804,86.6800003051758,23.3199996948242
7597,2016,30,1385,31,False,79.5800018310547,29.850000381469698,33.9599990844727,29.899999618530302
7619,2016,30,708,31,False,79.2099990844727,23.8299999237061,39.4000015258789,22.350000381469698
7641,2016,30,1501,14,True,23.0900001525879,23.8899993896484,71.2600021362305,22.9500007629394
7663,2016,30,2300,27,False,83.55999755859379,29.4599990844727,34.2900009155273,28.9799995422363
7685,2016,30,1898,26,False,84.3499984741211,26.190000534057603,39.689998626709,22.559999465942397
7707,2016,31,892,41,True,49.7599983215332,30.100000381469698,94.94000244140621,30.690000534057603
7729,2016,31,1173,41,True,50.3600006103516,29.8899993896484,96.62000274658199,29.1700000762939
7751,2016,31,290,12,False,98.5999984741211,23.6399993896484,54.130001068115206,20.729999542236303
7773,2016,31,999,25,False,85.6500015258789,23.6200008392334,34.330001831054695,22.8299999237061
7795,2016,31,1702,44,True,53.3899993896484,23.5400009155273,98.0,25.5699996948242
7817,2016,31,188,40,True,49.7999992370605,23.760000228881804,101.30999755859399,23.0900001525879
7839,2016,31,3329,38,False,48.470001220703104,29.8700008392334,20.0599994659424,30.0699996948242
7861,2016,31,3533,32,True,41.5800018310547,23.7099990844727,89.4800033569336,24.899999618530302
7883,2016,31,3646,25,False,85.629997253418,30.0400009155273,39.6100006103516,30.1700000762939
7905,2016,31,2621,23,False,87.51000213623051,26.7900009155273,38.6100006103516,26.5699996948242
7927,2016,31,3071,16,True,25.3400001525879,29.850000381469698,76.5699996948242,30.0699996948242
7949,2016,31,2801,36,True,45.560001373290994,28.4200000762939,93.0999984741211,27.6100006103516
7971,2016,31,2848,36,True,45.380001068115206,28.559999465942397,90.1100006103516,27.8600006103516
7993,2016,31,3747,42,True,51.2700004577637,29.7000007629394,101.76999664306601,27.3400001525879
8015,2016,32,1112,34,True,43.029998779296896,29.9300003051758,91.0199966430664,27.3600006103516
8038,2016,32,444,20,True,29.190000534057603,23.719999313354503,76.13999938964851,25.780000686645497
8060,2016,32,4616,41,False,67.97000122070311,30.0400009155273,,
8082,2016,32,802,43,True,52.040000915527294,23.8799991607666,98.2900009155273,23.5900001525879
8104,2016,32,608,49,False,59.41999816894529,23.7900009155273,18.2000007629395,20.5300006866455
8126,2016,32,3906,30,False,81.19000244140621,26.6200008392334,36.27000045776371,27.0499992370606
8147,2016,32,2542,39,True,69.58999633789061,23.5200004577637,100.349998474121,23.6299991607666
8169,2016,32,2732,39,True,48.4000015258789,26.7000007629394,95.19000244140621,23.3600006103516
8191,2016,32,2623,14,False,96.5,29.4099998474121,45.2599983215332,28.760000228881804
8213,2016,32,2841,37,False,73.7099990844727,29.600000381469698,26.489999771118196,30.100000381469698
8235,2016,33,483,11,True,20.2199993133545,29.6700000762939,68.5699996948242,24.899999618530302
8257,2016,32,2942,20,True,29.3299999237061,26.2299995422363,76.5400009155273,28.3400001525879
8279,2016,33,2660,49,False,59.4300003051758,30.1399993896484,18.4899997711182,30.0799999237061
8301,2016,33,2521,24,True,33.169998168945305,24.2299995422363,82.9000015258789,22.25
8323,2016,33,2845,31,True,40.2999992370605,23.9599990844727,89.7699966430664,22.6800003051758
8345,2016,33,3497,18,True,26.969999313354503,23.850000381469698,76.7699966430664,21.3700008392334
8367,2016,33,3966,21,False,89.62000274658199,23.9799995422363,39.27000045776371,21.9300003051758
8389,2016,33,1784,46,True,55.619998931884794,24.0699996948242,100.209999084473,23.940000534057603
8411,2016,33,1879,18,False,93.19000244140621,24.0200004577637,44.3600006103516,17.9200000762939
8433,2016,33,3012,40,False,71.6999969482422,23.9200000762939,24.5200004577637,24.4200000762939
8455,2016,33,4131,45,True,64.5500030517578,23.780000686645497,101.959999084473,22.3400001525879
8477,2016,34,3406,45,True,64.0800018310547,23.510000228881804,99.9300003051758,24.7999992370606
8499,2016,34,3762,29,True,37.1199989318848,29.75,81.1800003051758,31.1800003051758
8521,2016,34,2608,46,False,56.630001068115206,23.489999771118196,20.3299999237061,18.9699993133545
8543,2016,34,2422,34,True,42.9799995422363,23.5499992370606,87.5500030517578,19.8500003814697
8565,2016,35,2444,11,False,99.5999984741211,23.850000381469698,52.0,22.2099990844727
8587,2016,34,3078,20,True,29.5400009155273,23.690000534057603,70.63999938964841,21.5
8609,2016,34,798,15,False,95.75,29.5499992370606,40.689998626709,29.9300003051758
8631,2016,35,3462,12,True,21.1200008392334,23.719999313354503,65.09999847412111,23.6100006103516
8653,2016,35,2866,25,False,86.6500015258789,23.690000534057603,35.029998779296896,24.1800003051758
8675,2016,35,942,19,False,91.8000030517578,24.030000686645497,43.290000915527294,22.530000686645497
8697,2016,35,3363,42,False,68.80999755859379,24.0200004577637,18.9599990844727,24.1700000762939
8719,2016,36,1152,49,False,59.0699996948242,23.809999465942397,17.8299999237061,21.5499992370605
8741,2016,35,743,41,False,69.4199981689453,23.8400001525879,19.9699993133545,24.440000534057603
8763,2016,35,1911,41,True,67.7900009155273,24.059999465942397,100.75,25.649999618530302
8785,2016,35,2296,35,True,43.810001373290994,24.1599998474121,94.8199996948242,23.8899993896484
8807,2016,36,1280,23,True,31.9099998474121,29.7700004577637,81.7399978637695,29.260000228881804
8829,2016,36,3619,45,True,54.0699996948242,23.7700004577637,100.389999389648,22.809999465942397
8851,2016,36,3430,13,False,97.6999969482422,26.309999465942397,44.619998931884794,26.809999465942397
8873,2016,36,3783,24,False,86.9599990844727,23.850000381469698,34.8400001525879,23.399999618530302
8895,2016,36,2337,32,True,41.4900016784668,23.969999313354503,90.16000366210942,22.3299999237061
8917,2016,36,1805,25,False,85.629997253418,29.760000228881804,34.529998779296896,32.0
8939,2016,36,2823,30,True,39.319999694824205,29.8799991607666,91.6800003051758,30.2099990844727
8961,2016,37,3747,36,False,74.7900009155273,24.0400009155273,29.809999465942397,27.260000228881804
8983,2016,37,3655,28,True,37.4000015258789,26.440000534057603,85.5699996948242,26.190000534057603
9005,2016,37,2540,20,False,90.87999725341801,27.4500007629394,42.27000045776371,27.4599990844727
9027,2016,37,3141,23,False,87.7900009155273,30.2099990844727,38.9000015258789,32.8400001525879
9049,2016,37,2446,25,True,34.1399993896484,23.6299991607666,81.120002746582,22.3400001525879
9071,2016,37,2815,2,False,109.0,23.9500007629394,59.0200004577637,23.4200000762939
9093,2016,37,2728,48,True,61.0699996948242,23.809999465942397,102.220001220703,24.3299999237061
9115,2016,37,710,15,False,95.7699966430664,29.940000534057603,53.720001220703104,31.5799999237061
9137,2016,37,4107,39,True,70.5,23.75,100.41999816894501,23.350000381469698
9158,2016,37,4264,12,False,98.8899993896484,23.8400001525879,54.560001373290994,26.190000534057603
9180,2016,37,4381,47,True,62.41999816894529,29.8899993896484,100.12999725341801,30.3700008392334
9202,2016,37,1877,48,False,62.689998626709006,30.100000381469698,20.3099994659424,35.4199981689453
9224,2016,37,2007,34,True,43.4799995422363,29.5,89.7900009155273,30.850000381469698
9246,2016,37,599,41,True,68.0,23.9799995422363,100.41999816894501,24.739999771118196
9268,2016,37,2116,43,False,67.8600006103516,30.1700000762939,20.0699996948242,33.310001373291
9290,2016,38,2700,19,False,91.83999633789058,29.8799991607666,39.5800018310547,34.1800003051758
9312,2016,37,436,28,False,83.1800003051758,30.0499992370606,38.569999694824205,31.350000381469698
9334,2016,38,971,15,True,24.1700000762939,23.6800003051758,68.75,23.969999313354503
9356,2016,38,3731,39,False,50.1100006103516,24.989999771118196,19.729999542236303,22.8700008392334
9377,2016,38,4190,29,True,38.1699981689453,29.899999618530302,90.0999984741211,26.0400009155273
9399,2016,38,3371,39,False,49.6500015258789,29.780000686645497,20.1900005340576,31.190000534057603
9420,2016,38,3485,39,True,48.1800003051758,29.899999618530302,98.83999633789058,27.4799995422363
9442,2016,38,3818,25,True,34.1300010681152,23.739999771118196,85.7399978637695,21.3700008392334
9464,2016,38,175,35,False,75.7600021362305,29.899999618530302,22.0900001525879,32.669998168945305
9486,2016,38,1420,16,True,25.010000228881804,23.8199996948242,78.30999755859379,21.7099990844727
9508,2016,38,816,49,False,60.9300003051758,27.6399993896484,20.2600002288818,30.1399993896484
9530,2016,38,1682,26,True,35.2400016784668,23.8199996948242,85.3399963378906,18.0
9552,2016,38,1330,34,False,76.8399963378906,23.75,24.8899993896484,25.219999313354503
9574,2016,39,226,45,False,55.560001373290994,29.940000534057603,17.1800003051758,31.309999465942397
9596,2016,39,1047,36,True,45.459999084472706,29.989999771118196,92.5999984741211,30.559999465942397
9618,2016,39,398,25,True,34.279998779296896,29.7999992370606,77.30999755859379,30.690000534057603
9640,2016,39,1196,10,False,100.860000610352,23.8899993896484,54.529998779296896,23.3400001525879
9662,2016,39,2182,28,False,82.6500015258789,23.9799995422363,37.97999954223629,22.6299991607666
9684,2016,39,2747,48,True,61.0200004577637,23.7999992370606,99.87000274658199,32.8600006103516
9706,2016,39,2519,31,False,79.5199966430664,29.8600006103516,35.029998779296896,30.9500007629394
9728,2016,39,3083,22,False,88.4199981689453,28.1200008392334,44.2000007629395,30.739999771118196
9750,2016,39,2994,22,True,31.6299991607666,27.2900009155273,75.88999938964841,27.9300003051758
9772,2016,39,4065,31,False,79.7699966430664,23.8700008392334,34.7700004577637,21.1900005340576
9794,2016,39,3264,43,True,66.1699981689453,25.5699996948242,102.08000183105499,25.219999313354503
9816,2016,39,3470,28,False,82.7699966430664,29.8899993896484,34.8800010681152,31.9099998474121
9838,2016,40,2764,18,False,93.6399993896484,23.850000381469698,40.5499992370605,28.9300003051758
9860,2016,40,4182,27,False,84.55999755859379,23.440000534057603,34.25,25.780000686645497
9882,2016,40,2517,47,False,63.6599998474121,27.3600006103516,20.2999992370605,30.399999618530302
9904,2016,40,2675,50,True,58.939998626709006,23.7700004577637,102.040000915527,23.2999992370606
9926,2016,40,477,48,True,57.310001373290994,29.8199996948242,99.8899993896484,31.0400009155273
9948,2016,40,3868,36,True,44.720001220703104,23.5,90.02999877929692,23.3799991607666
9970,2016,40,3682,40,True,48.630001068115206,23.6299991607666,98.8600006103516,23.7000007629394
9992,2016,40,3777,24,False,87.58999633789058,29.2000007629394,39.569999694824205,30.030000686645497
10014,2016,41,3069,16,True,24.600000381469698,29.6200008392334,74.5699996948242,30.9799995422363
10036,2016,41,3974,5,True,13.8299999237061,27.3799991607666,63.5999984741211,26.2000007629394
10058,2016,41,1676,17,True,25.260000228881804,23.8899993896484,70.7200012207031,24.399999618530302
10080,2016,41,1380,36,True,44.1599998474121,29.3600006103516,94.80999755859379,36.6399993896484
10102,2016,41,1551,43,False,67.5,29.4300003051758,18.7099990844727,30.1700000762939
10124,2016,41,2841,14,True,23.2099990844727,23.6700000762939,73.9700012207031,22.260000228881804
10146,2016,41,2956,29,False,82.0,29.3899993896484,26.899999618530302,26.969999313354503
10168,2016,41,4074,48,False,62.4300003051758,23.940000534057603,19.6700000762939,23.8700008392334
10190,2016,41,3894,39,False,50.709999084472706,23.059999465942397,19.9500007629395,21.1800003051758
10213,2016,41,2734,41,False,72.0800018310547,27.7999992370606,20.5,27.7999992370606
10235,2016,41,1291,35,False,75.4899978637695,29.6299991607666,26.649999618530302,33.2099990844727
10257,2016,42,272,42,False,52.529998779296896,23.8400001525879,17.909999847412102,24.6100006103516
10279,2016,41,1203,32,True,40.6300010681152,23.3199996948242,92.2300033569336,24.1800003051758
10301,2016,41,409,28,True,37.2999992370605,24.059999465942397,85.2099990844727,19.7800006866455
10323,2016,42,4248,30,True,39.220001220703104,29.8600006103516,86.1800003051758,28.1599998474121
10345,2016,42,1667,21,False,90.08999633789058,23.6800003051758,41.2400016784668,20.340000152587898
10367,2016,41,115,32,False,81.7200012207031,24.059999465942397,29.8199996948242,22.8700008392334
10389,2016,42,1238,21,False,89.6500015258789,29.9099998474121,39.3899993896484,30.239999771118196
10411,2016,42,506,33,True,41.930000305175795,25.1599998474121,89.5199966430664,24.780000686645497
10433,2016,43,2319,33,False,77.3300018310547,23.469999313354503,26.010000228881804,26.8199996948242
10455,2016,42,991,21,False,90.08999633789058,26.25,39.540000915527294,25.469999313354503
10477,2016,42,1135,36,True,72.9899978637695,30.0,101.550003051758,30.4500007629394
10499,2016,42,2976,28,True,36.939998626709,23.8199996948242,88.1999969482422,23.440000534057603
10521,2016,43,3399,41,False,69.3600006103516,24.1299991607666,24.4500007629394,24.8299999237061
10543,2016,43,1307,13,True,23.0499992370606,23.9599990844727,74.75,22.559999465942397
10565,2016,43,3055,27,True,35.819999694824205,25.309999465942397,90.25,25.5699996948242
10587,2016,43,2418,7,True,16.2900009155273,26.2999992370606,68.40000152587889,25.6200008392334
10609,2016,43,2963,36,False,74.3399963378906,23.780000686645497,23.530000686645497,29.5
10631,2016,43,3644,27,False,84.379997253418,29.5200004577637,35.4199981689453,28.8700008392334
10653,2016,43,3528,25,True,33.5900001525879,24.8600006103516,85.0699996948242,31.6700000762939
10675,2016,43,121,13,False,97.2300033569336,23.489999771118196,46.9799995422363,23.7299995422363
10697,2016,43,509,7,True,15.619999885559098,29.7700004577637,71.6800003051758,26.489999771118196
10719,2016,43,210,49,True,57.0499992370605,30.0400009155273,97.8899993896484,32.310001373291
10741,2016,43,399,45,False,55.2700004577637,23.9099998474121,19.6000003814697,23.2999992370606
10763,2016,43,3808,41,True,67.3000030517578,27.7099990844727,102.26999664306601,28.4200000762939
10785,2016,43,3144,27,False,83.6699981689453,29.6599998474121,29.530000686645497,31.739999771118196
10807,2016,43,4119,39,True,47.4799995422363,24.2700004577637,95.23999786376949,19.9500007629395
10829,2016,44,785,28,True,37.529998779296896,29.530000686645497,85.0100021362305,40.6100006103516
10851,2016,44,2733,25,False,85.3199996948242,23.5,37.52000045776371,19.8500003814697
10873,2016,44,2150,45,True,54.7599983215332,23.1800003051758,99.01000213623051,21.2099990844727
10895,2016,44,2951,29,True,37.689998626709,29.739999771118196,89.72000122070308,26.649999618530302
10917,2016,44,2063,17,False,93.23999786376949,23.8199996948242,42.6500015258789,19.4500007629395
10939,2016,44,1935,37,True,46.2000007629395,23.489999771118196,94.69000244140621,21.1399993896484
10961,2016,44,1848,21,False,89.1100006103515,24.760000228881804,41.1100006103516,19.7199993133545
10983,2016,44,1482,32,True,41.279998779296896,23.4300003051758,91.2900009155273,21.3500003814697
11005,2016,44,123,23,False,87.4800033569336,23.559999465942397,34.720001220703104,24.010000228881804
11026,2016,44,158,28,False,82.13999938964841,23.6700000762939,31.8400001525879,23.1299991607666
11048,2016,44,425,9,False,101.720001220703,25.6399993896484,48.2000007629395,28.690000534057603
