,season_year,gamekey,playid,gsisid,time,x,y,dis,o,dir,event,number,position,role,generalized_role,punting_returning_team,gsisid_injured,player_activity_derived,turnover_related,primary_impact_type,primary_partner_gsisid,primary_partner_activity_derived,friendly_fire,ball_snap,fair_catch,line_set,penalty_accepted,penalty_flag,play_submit,punt,punt_play,mph,injured_player,primary_partner_player,left_to_right
436,2017,607,978,32114,2017-12-15 02:03:14.100,53.45000076293945,20.15999984741211,0.5199999809265137,324.82000732421875,69.66999816894531,,"48, 53, 48d","OLB, OLB, OLB",PDR2,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,10.636363269860505,False,True,False
437,2017,607,978,32114,2017-12-15 02:03:14.200,53.93000030517578,20.31999969482421,0.5,321.4100036621094,68.01000213623047,,"48, 53, 48d","OLB, OLB, OLB",PDR2,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,10.22727275,False,True,False
446,2017,607,978,32114,2017-12-15 02:03:17.200,58.0099983215332,24.34000015258789,0.07000000029802321,323.739990234375,283.73001098632807,,"48, 53, 48d","OLB, OLB, OLB",PDR2,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,1.4318181910959291,False,True,False
447,2017,607,978,32114,2017-12-15 02:03:17.300,57.97000122070313,24.34000015258789,0.03999999910593033,327.19000244140625,284.79998779296875,,"48, 53, 48d","OLB, OLB, OLB",PDR2,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.8181818017122111,False,True,False
448,2017,607,978,32114,2017-12-15 02:03:17.400,57.95000076293945,24.32999992370605,0.019999999552965164,330.8599853515625,287.2699890136719,,"48, 53, 48d","OLB, OLB, OLB",PDR2,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.40909090085610555,False,True,False
449,2017,607,978,32114,2017-12-15 02:03:17.000,58.1599998474121,24.32999992370605,0.09000000357627869,318.2900085449219,285.57000732421875,,"48, 53, 48d","OLB, OLB, OLB",PDR2,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,1.840909168151155,False,True,False
536,2017,607,978,32114,2017-12-15 02:03:14.800,56.18000030517578,21.530000686645508,0.3899999856948853,303.4700012207031,56.790000915527344,,"48, 53, 48d","OLB, OLB, OLB",PDR2,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,7.97727245239538,False,True,False
537,2017,607,978,32114,2017-12-15 02:03:14.900,56.459999084472656,21.780000686645508,0.3700000047683716,302.3500061035156,54.88000106811523,,"48, 53, 48d","OLB, OLB, OLB",PDR2,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,7.5681819325348725,False,True,False
538,2017,607,978,32114,2017-12-15 02:03:15.000,56.7400016784668,22.01000022888184,0.3700000047683716,301.9700012207031,52.9000015258789,,"48, 53, 48d","OLB, OLB, OLB",PDR2,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,7.5681819325348725,False,True,False
541,2017,607,978,32114,2017-12-15 02:03:14.500,55.18000030517578,20.8700008392334,0.4399999976158143,310.1000061035156,62.459999084472656,,"48, 53, 48d","OLB, OLB, OLB",PDR2,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,8.999999971232565,False,True,False
542,2017,607,978,32114,2017-12-15 02:03:14.700,55.86000061035156,21.309999465942386,0.3899999856948853,305.20001220703125,58.68000030517578,,"48, 53, 48d","OLB, OLB, OLB",PDR2,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,7.97727245239538,False,True,False
543,2017,607,978,32114,2017-12-15 02:03:18.800,57.7599983215332,24.739999771118164,0.019999999552965164,352.82000732421875,317.3299865722656,,"48, 53, 48d","OLB, OLB, OLB",PDR2,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.40909090085610555,False,True,False
545,2017,607,978,32114,2017-12-15 02:03:18.500,57.81000137329102,24.670000076293945,0.03999999910593033,356.1000061035156,326.94000244140625,,"48, 53, 48d","OLB, OLB, OLB",PDR2,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.8181818017122111,False,True,False
546,2017,607,978,32114,2017-12-15 02:03:18.600,57.790000915527344,24.70000076293945,0.029999999329447743,355.20999145507807,324.3999938964844,,"48, 53, 48d","OLB, OLB, OLB",PDR2,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.6136363512841583,False,True,False
547,2017,607,978,32114,2017-12-15 02:03:18.700,57.77999877929688,24.71999931335449,0.029999999329447743,354.0400085449219,321.05999755859375,,"48, 53, 48d","OLB, OLB, OLB",PDR2,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.6136363512841583,False,True,False
559,2017,607,978,32114,2017-12-15 02:03:17.100,58.08000183105469,24.32999992370605,0.07999999821186066,320.8599853515625,283.55999755859375,,"48, 53, 48d","OLB, OLB, OLB",PDR2,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,1.6363636034244222,False,True,False
736,2017,607,978,32958,2017-12-15 02:03:18.900,45.93000030517578,22.100000381469727,0.25,246.02999877929688,327.4700012207031,fair_catch,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,5.113636375,False,False,False
739,2017,607,978,32958,2017-12-15 02:03:14.600,49.88000106811523,14.260000228881836,0.119999997317791,19.0,93.84999847412108,punt,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,2.4545454051366336,False,False,False
764,2017,607,978,32958,2017-12-15 02:03:12.600,47.790000915527344,15.1899995803833,0.0,52.16999816894531,107.36000061035156,ball_snap,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.0,False,False,False
864,2017,607,978,32958,2017-12-15 02:03:12.800,47.79999923706055,15.1899995803833,0.0,52.599998474121094,108.54000091552734,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.0,False,False,False
865,2017,607,978,32958,2017-12-15 02:03:12.900,47.79999923706055,15.1899995803833,0.0,52.7400016784668,109.34999847412108,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.0,False,False,False
866,2017,607,978,32958,2017-12-15 02:03:13.000,47.79999923706055,15.1899995803833,0.0,52.599998474121094,111.08999633789062,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.0,False,False,False
868,2017,607,978,32958,2017-12-15 02:03:12.700,47.790000915527344,15.1899995803833,0.0,52.4000015258789,107.98999786376952,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.0,False,False,False
877,2017,607,978,32958,2017-12-15 02:03:15.300,50.25,14.600000381469727,0.10000000149011612,292.4100036621094,10.43000030517578,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,2.045454580479648,False,False,False
878,2017,607,978,32958,2017-12-15 02:03:15.400,50.22999954223633,14.710000038146973,0.10999999940395357,287.2900085449219,2.5799999237060547,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,2.249999992808141,False,False,False
879,2017,607,978,32958,2017-12-15 02:03:15.100,50.25,14.420000076293945,0.10000000149011612,305.0400085449219,31.559999465942386,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,2.045454580479648,False,False,False
898,2017,607,978,32958,2017-12-15 02:03:17.700,47.56000137329102,19.360000610351566,0.30000001192092896,250.25,325.98001098632807,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,6.136363893837183,False,False,False
899,2017,607,978,32958,2017-12-15 02:03:17.800,47.4000015258789,19.600000381469727,0.2899999916553497,251.7400054931641,326.239990234375,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,5.93181802431397,False,False,False
905,2017,607,978,32958,2017-12-15 02:03:13.300,47.81999969482422,15.18000030517578,0.009999999776482582,46.7599983215332,114.27999877929688,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.20454545042805278,False,False,False
906,2017,607,978,32958,2017-12-15 02:03:13.400,47.84000015258789,15.18000030517578,0.019999999552965164,44.27000045776367,114.5500030517578,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.40909090085610555,False,False,False
907,2017,607,978,32958,2017-12-15 02:03:13.500,47.9099998474121,15.149999618530273,0.07999999821186066,42.27999877929688,114.77999877929688,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,1.6363636034244222,False,False,False
908,2017,607,978,32958,2017-12-15 02:03:13.100,47.81000137329102,15.18000030517578,0.0,51.599998474121094,112.91999816894531,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.0,False,False,False
909,2017,607,978,32958,2017-12-15 02:03:13.200,47.81000137329102,15.18000030517578,0.009999999776482582,49.52000045776367,114.3000030517578,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,0.20454545042805278,False,False,False
915,2017,607,978,32958,2017-12-15 02:03:15.200,50.27999877929688,14.510000228881836,0.09000000357627869,298.92999267578125,19.5,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,1.840909168151155,False,False,False
916,2017,607,978,32958,2017-12-15 02:03:15.500,50.209999084472656,14.840000152587892,0.12999999523162842,283.5299987792969,356.3900146484375,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,2.659090817465126,False,False,False
917,2017,607,978,32958,2017-12-15 02:03:15.800,50.13999938964844,15.260000228881836,0.15000000596046448,276.739990234375,343.73001098632807,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,3.0681819469185916,False,False,False
918,2017,607,978,32958,2017-12-15 02:03:15.900,50.09000015258789,15.420000076293945,0.17000000178813934,274.75,340.5400085449219,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,3.4772727715755773,False,False,False
919,2017,607,978,32958,2017-12-15 02:03:15.600,50.20000076293945,14.979999542236328,0.14000000059604645,280.35000610351557,351.30999755859375,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,2.863636382191859,False,False,False
920,2017,607,978,32958,2017-12-15 02:03:15.700,50.18000030517578,15.119999885559082,0.14000000059604645,278.26998901367193,347.20999145507807,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,2.863636382191859,False,False,False
938,2017,607,978,32958,2017-12-15 02:03:17.900,47.2400016784668,19.82999992370605,0.2800000011920929,253.07000732421875,326.69000244140625,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,5.727272764383718,False,False,False
939,2017,607,978,32958,2017-12-15 02:03:17.500,47.9000015258789,18.8700008392334,0.2899999916553497,247.6100006103516,325.54998779296875,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,5.93181802431397,False,False,False
940,2017,607,978,32958,2017-12-15 02:03:17.600,47.72000122070313,19.110000610351566,0.2899999916553497,248.82000732421875,325.7699890136719,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,5.93181802431397,False,False,False
941,2017,607,978,32958,2017-12-15 02:03:18.200,46.84000015258789,20.549999237060547,0.2700000107288361,255.44000244140625,327.9100036621094,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,5.522727504453466,False,False,False
942,2017,607,978,32958,2017-12-15 02:03:18.300,46.72000122070313,20.780000686645508,0.2700000107288361,254.8800048828125,328.05999755859375,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,5.522727504453466,False,False,False
943,2017,607,978,32958,2017-12-15 02:03:18.400,46.59000015258789,21.01000022888184,0.25999999046325684,253.8699951171875,328.05999755859375,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,5.318181634930252,False,False,False
944,2017,607,978,32958,2017-12-15 02:03:18.000,47.099998474121094,20.059999465942386,0.2700000107288361,254.25,327.20999145507807,,34,SS,PDR1,Defensive_Lineman,Returning_Team,29793,Blocking,No,Helmet-to-helmet,32114.0,Blocked,No,2017-12-15 02:03:12.600,2017-12-15 02:03:18.900,2017-12-15 02:03:00.300,2017-12-15 02:03:51.800,2017-12-15 02:03:51.800,2017-12-15 02:03:54.100,2017-12-15 02:03:14.600,2017-12-15 02:02:54.600,5.522727504453466,False,False,False
